#{"t_start": 1542563573.4419012, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,175,5.800562
2.0,224,10.748162
1.0,157,14.45708
2.0,199,18.891927
2.0,202,23.364596
0.0,129,26.412534
0.0,127,29.044418
2.0,202,33.441243
2.0,220,38.527039
0.0,129,41.334707
0.0,127,44.148051
1.0,173,47.935241
3.0,270,54.209029
1.0,175,58.043699
1.0,172,61.919911
2.0,188,66.192063
4.0,303,73.016604
2.0,224,78.130566
3.0,269,84.184419
8.0,423,94.288508
0.0,127,96.924757
0.0,129,99.889783
1.0,157,103.374469
0.0,125,106.123143
1.0,171,110.043041
2.0,225,115.316983
2.0,202,119.598942
0.0,127,122.36951
2.0,200,127.175055
1.0,155,130.524531
1.0,157,133.778239
0.0,129,136.780151
1.0,173,140.550842
6.0,352,148.635932
2.0,202,153.061278
3.0,252,158.471993
0.0,129,161.353516
1.0,176,165.224406
2.0,200,169.608569
0.0,125,172.536904
0.0,129,175.430171
7.0,409,185.187609
0.0,129,187.892838
1.0,175,191.807068
0.0,129,194.512967
0.0,129,197.376341
0.0,127,199.969502
0.0,127,202.544868
0.0,127,205.170422
2.0,202,209.910781
1.0,173,213.713236
0.0,127,216.403488
10.0,473,227.313336
0.0,127,230.110464
2.0,202,234.680134
2.0,222,239.565593
4.0,299,246.475943
1.0,155,249.937469
0.0,129,252.641747
3.0,250,258.311672
0.0,129,260.96992
0.0,127,263.652222
0.0,129,266.304835
0.0,129,269.093071
3.0,248,274.657259
2.0,203,278.988178
0.0,127,281.6503
1.0,173,285.473196
0.0,125,288.101442
0.0,125,290.68205
9.0,404,299.756621
0.0,127,302.373202
5.0,352,310.466054
0.0,125,313.053397
0.0,129,315.89
2.0,202,320.187247
0.0,127,322.798264
2.0,202,327.41589
4.0,297,333.806917
6.0,401,343.168025
0.0,125,345.751143
5.0,352,353.659501
0.0,129,356.253701
2.0,202,360.471575
0.0,129,363.292304
6.0,360,371.23983
0.0,127,374.110693
0.0,129,376.761567
0.0,127,379.524928
2.0,200,383.915143
6.0,379,392.332257
0.0,129,394.934056
2.0,202,399.601326
2.0,202,404.098265
0.0,129,406.760643
2.0,200,411.396107
0.0,127,414.051965
1.0,173,417.93771
3.0,246,423.55685
5.0,345,431.341497
2.0,200,435.792083
5.0,350,443.932306
0.0,129,446.811839
0.0,127,449.358473
2.0,202,453.758432
0.0,129,456.474159
2.0,200,460.956642
1.0,173,464.673903
1.0,175,468.294842
0.0,127,471.052752
9.0,404,480.039291
11.0,481,491.034373
3.0,252,496.644406
0.0,127,499.415748
0.0,125,502.004344
3.0,250,507.654518
3.0,250,513.115595
0.0,129,515.998435
0.0,125,518.525202
0.0,129,521.139621
0.0,127,523.886087
0.0,127,526.568648
2.0,200,531.0132
0.0,129,533.653866
0.0,125,536.142112
5.0,350,543.944097
8.0,353,551.679372
4.0,317,558.499661
0.0,129,561.081081
1.0,175,565.224863
0.0,129,568.082563
13.0,478,578.842053
4.0,299,585.445118
0.0,129,588.126371
0.0,127,590.7725
0.0,125,593.230268
2.0,202,597.731319
6.0,400,606.579236
0.0,125,609.463615
3.0,248,615.005611
5.0,350,622.456261
0.0,129,625.021338
0.0,127,627.573386
9.0,404,636.698594
0.0,125,639.325692
2.0,202,643.916428
2.0,202,648.240756
0.0,127,650.995033
1.0,173,654.647514
7.0,430,663.955986
3.0,251,669.637671
4.0,297,675.910704
0.0,129,678.844795
0.0,127,681.497874
5.0,350,689.25178
0.0,129,692.116447
0.0,129,694.816482
4.0,281,700.948211
0.0,127,703.63302
0.0,129,706.203505
2.0,204,710.500143
5.0,326,717.812486
2.0,224,722.546044
0.0,127,725.247573
2.0,202,729.594297
3.0,251,735.094147
1.0,175,739.063428
1.0,175,742.942951
1.0,177,746.729619
3.0,230,751.733854
0.0,127,754.243049
5.0,346,762.052494
9.0,404,770.850944
8.0,486,781.464436
0.0,125,784.209842
1.0,155,787.297673
6.0,381,795.538238
5.0,350,803.375679
0.0,127,806.083219
2.0,198,810.130196
5.0,350,818.103972
1.0,177,821.715683
1.0,155,824.94624
5.0,350,832.986783
0.0,129,835.747195
5.0,350,843.669803
1.0,155,846.842472
3.0,271,852.91697
5.0,352,860.319384
1.0,175,864.079681
5.0,352,871.751459
3.0,251,877.318353
1.0,157,880.610989
4.0,303,887.23592
1.0,153,890.304546
2.0,187,894.175122
9.0,420,903.512928
9.0,404,912.529013
0.0,127,915.128944
0.0,127,917.573732
8.0,371,925.843863
2.0,224,930.491585
5.0,350,938.009991
0.0,127,940.584154
1.0,173,944.161628
5.0,305,950.61208
0.0,127,953.201461
2.0,204,957.528163
1.0,154,960.591871
4.0,299,967.154232
0.0,125,969.831191
3.0,251,975.211522
1.0,157,978.727438
0.0,125,981.334813
4.0,297,987.555681
11.0,476,998.345186
2.0,202,1002.900923
0.0,129,1005.640912
1.0,155,1008.873221
1.0,157,1012.047158
1.0,173,1015.628952
1.0,157,1018.930669
3.0,212,1023.510049
3.0,216,1028.281902
2.0,200,1032.516715
4.0,325,1039.582281
4.0,297,1045.705469
0.0,129,1048.600518
4.0,278,1054.392855
1.0,154,1057.497631
1.0,155,1060.93118
5.0,350,1068.374785
2.0,202,1072.881485
0.0,129,1075.482447
4.0,277,1081.583564
6.0,399,1090.143782
3.0,256,1095.518204
10.0,473,1105.686541
1.0,178,1109.280834
7.0,431,1118.59056
6.0,378,1126.862562
2.0,184,1130.563363
2.0,225,1135.457324
7.0,377,1143.836532
2.0,188,1147.789284
3.0,275,1153.864979
0.0,127,1156.499513
14.0,601,1169.634761
1.0,155,1172.959241
3.0,268,1178.439522
1.0,155,1181.51572
7.0,404,1190.407135
0.0,127,1192.971441
2.0,221,1197.715611
3.0,252,1202.983733
2.0,188,1207.132881
4.0,279,1212.757745
4.0,299,1219.143866
3.0,231,1223.977562
5.0,335,1231.094867
5.0,309,1237.332883
7.0,370,1245.320224
3.0,230,1250.035447
1.0,155,1253.020191
5.0,350,1260.471494
3.0,210,1264.706679
6.0,372,1272.615619
3.0,211,1276.879415
4.0,247,1282.101176
2.0,207,1286.370338
4.0,243,1291.153768
10.0,541,1302.462827
10.0,452,1311.712591
6.0,381,1319.521879
8.0,377,1327.477069
15.0,447,1336.906072
7.0,409,1345.283391
3.0,214,1349.83182
8.0,389,1358.090584
10.0,469,1367.559241
8.0,467,1377.296135
10.0,379,1385.147984
6.0,397,1393.283132
6.0,351,1400.433183
4.0,247,1405.506608
8.0,495,1415.697309
12.0,547,1427.201472
2.0,225,1431.733558
8.0,282,1437.482098
12.0,476,1447.375731
6.0,342,1454.284944
14.0,381,1461.742142
3.0,252,1466.937264
14.0,403,1475.215314
7.0,414,1483.38407
8.0,277,1489.017298
10.0,457,1498.28229
7.0,408,1506.526593
14.0,582,1518.395457
7.0,425,1527.096938
5.0,353,1534.12139
7.0,382,1541.975128
7.0,445,1551.145506
9.0,464,1560.628964
15.0,612,1573.118235
21.0,645,1586.168017
12.0,584,1598.170129
6.0,322,1604.699687
13.0,455,1614.019511
9.0,310,1620.182716
9.0,526,1630.846896
11.0,423,1639.419932
13.0,523,1650.070374
9.0,466,1659.540094
6.0,324,1666.016805
5.0,328,1672.514089
10.0,468,1682.088021
14.0,347,1688.956757
8.0,457,1698.337279
23.0,677,1711.919919
16.0,638,1724.78131
8.0,405,1732.993374
11.0,406,1741.253857
9.0,422,1749.794739
13.0,545,1760.857763
12.0,586,1772.78211
18.0,747,1788.032877
6.0,354,1794.956672
20.0,578,1806.514195
7.0,386,1814.418694
16.0,682,1828.074464
16.0,587,1840.20536
6.0,357,1846.96869
15.0,607,1858.982918
12.0,563,1870.504487
6.0,336,1877.152011
9.0,469,1886.642768
21.0,797,1902.97569
14.0,577,1914.643599
28.0,804,1930.633174
17.0,599,1942.787677
14.0,573,1954.063502
15.0,667,1967.477649
20.0,595,1979.438951
19.0,614,1991.531924
15.0,626,2004.090003
16.0,429,2012.203573
23.0,634,2024.881517
21.0,729,2039.180773
14.0,571,2050.560516
17.0,533,2061.120171
18.0,675,2074.373516
7.0,373,2081.744514
14.0,601,2093.633585
25.0,902,2112.060755
17.0,759,2127.362631
14.0,573,2138.649157
17.0,530,2149.182361
14.0,642,2161.944938
21.0,789,2177.771337
17.0,613,2189.817703
13.0,585,2201.237162
11.0,509,2211.193429
10.0,466,2220.561848
16.0,614,2232.587545
21.0,772,2248.084085
12.0,459,2256.909571
20.0,701,2270.648859
41.0,1092,2292.117961
20.0,726,2306.288853
31.0,863,2323.429983
27.0,929,2341.903212
31.0,803,2357.955964
29.0,913,2375.779326
20.0,747,2390.458487
23.0,438,2398.872181
28.0,940,2417.145825
20.0,453,2426.168846
28.0,608,2438.049109
27.0,872,2454.913894
20.0,772,2470.028194
23.0,703,2483.763573
26.0,801,2499.530524
34.0,681,2512.701268
44.0,1090,2533.986789
27.0,705,2548.129036
27.0,690,2561.45766
36.0,791,2576.814649
19.0,768,2591.806313
20.0,455,2600.591117
24.0,598,2612.245869
32.0,752,2627.127267
23.0,563,2637.99787
36.0,1029,2657.936345
34.0,897,2675.168217
26.0,811,2690.811758
43.0,1159,2713.485633
24.0,702,2727.247553
37.0,904,2744.610992
20.0,810,2760.681954
25.0,932,2778.995459
36.0,1059,2799.434648
40.0,982,2818.471236
28.0,620,2830.294138
