#{"t_start": 1542563573.5185337, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,4.682055
3.0,228,9.59486
0.0,127,12.403613
2.0,221,17.564486
0.0,129,20.371009
1.0,175,24.209292
5.0,369,32.789737
0.0,129,35.601032
0.0,129,38.49062
2.0,202,43.107037
2.0,201,47.537264
2.0,222,52.77418
2.0,186,56.789095
4.0,302,63.901778
3.0,256,69.691316
1.0,175,73.462841
0.0,127,76.33401
0.0,129,78.975949
3.0,249,84.619945
0.0,125,87.548037
1.0,176,91.45076
1.0,173,95.259545
1.0,155,98.542816
0.0,125,101.424907
0.0,127,104.260291
1.0,177,108.274632
2.0,204,112.983854
3.0,230,118.059484
0.0,125,120.727264
1.0,173,124.914199
0.0,125,127.625193
2.0,202,131.969549
0.0,129,134.693364
0.0,127,137.589294
0.0,129,140.332339
0.0,125,142.982681
2.0,200,147.312079
1.0,155,150.739023
3.0,228,155.697142
4.0,260,161.583476
0.0,127,164.31708
0.0,127,166.993365
2.0,206,171.799968
0.0,127,174.601424
2.0,222,179.594111
0.0,129,182.288038
0.0,129,185.414169
0.0,127,188.129997
2.0,219,193.041515
2.0,222,198.044946
0.0,127,200.69507
2.0,200,204.922098
0.0,127,207.900938
0.0,127,210.56067
1.0,177,214.467891
1.0,153,217.816966
2.0,189,221.986575
0.0,125,224.483056
0.0,129,227.332605
2.0,222,232.56291
0.0,127,235.1367
0.0,129,237.836225
0.0,127,240.485437
1.0,173,244.456047
0.0,125,247.07764
1.0,155,250.547217
9.0,404,259.77123
0.0,127,262.447438
0.0,129,265.124731
7.0,429,274.996689
3.0,248,280.45127
0.0,129,283.176874
2.0,202,287.6268
0.0,125,290.19263
2.0,202,294.57855
0.0,127,297.237917
11.0,484,308.289244
0.0,129,311.042449
10.0,454,321.296153
0.0,127,324.024296
0.0,125,326.862548
1.0,155,330.036966
4.0,299,336.512431
0.0,129,339.482219
0.0,125,342.064337
0.0,125,344.707016
0.0,129,347.354649
6.0,379,355.838856
0.0,127,358.412102
0.0,129,361.00247
9.0,404,370.0341
1.0,171,373.999138
9.0,404,383.216572
0.0,129,386.103718
5.0,350,393.629915
0.0,129,396.342801
0.0,125,399.123972
1.0,155,402.490371
2.0,202,406.942028
0.0,127,409.857503
0.0,127,412.507017
2.0,200,416.948937
3.0,248,422.776142
0.0,127,425.367075
2.0,204,429.90795
4.0,299,436.591973
2.0,200,441.097113
3.0,230,446.413043
1.0,157,449.747002
0.0,127,452.297196
0.0,129,455.066145
4.0,299,461.856485
0.0,127,464.480207
1.0,170,468.017488
0.0,127,470.723818
10.0,431,480.580957
1.0,155,483.71531
3.0,248,489.117162
0.0,129,492.213915
0.0,125,494.544084
1.0,155,497.963346
9.0,404,507.216093
0.0,127,509.929104
0.0,129,512.526907
0.0,129,515.17259
0.0,127,517.967467
2.0,202,522.316916
4.0,296,529.14172
2.0,202,533.446713
5.0,350,541.252529
2.0,198,545.346622
2.0,220,549.943982
8.0,374,558.176032
2.0,202,562.810575
0.0,125,565.51974
0.0,129,568.366314
0.0,129,570.987479
2.0,198,575.329141
5.0,350,583.06623
10.0,431,592.691038
5.0,372,601.068003
0.0,129,603.659055
1.0,155,607.012565
